Price,Close
Ticker,AAPL
Date,
2020-09-11,108.83887481689453
2020-09-14,112.10404205322266
2020-09-15,112.2789535522461
2020-09-16,108.96520233154297
2020-09-17,107.22571563720703
2020-09-18,103.82451629638672
2020-09-21,106.97308349609375
2020-09-22,108.65425109863281
2020-09-23,104.09664154052734
2020-09-24,105.16557312011719
2020-09-25,109.1109619140625
2020-09-28,111.71533203125
2020-09-29,110.8698959350586
2020-09-30,112.54135131835938
2020-10-01,113.49369049072266
2020-10-02,109.8301010131836
2020-10-05,113.21187591552734
2020-10-06,109.96614074707031
2020-10-07,111.83193969726562
2020-10-08,111.72505950927734
2020-10-09,113.6686019897461
2020-10-12,120.88890075683594
2020-10-13,117.68205261230469
2020-10-14,117.7695083618164
2020-10-15,117.30304718017578
2020-10-16,115.66073608398438
2020-10-19,112.70655059814453
2020-10-20,114.1933822631836
2020-10-21,113.57144165039062
2020-10-22,112.48302459716797
2020-10-23,111.79308319091797
2020-10-26,111.80280303955078
2020-10-27,113.30905151367188
2020-10-28,108.06147003173828
2020-10-29,112.06519317626953
2020-10-30,105.78752899169922
2020-11-02,105.70006561279297
2020-11-03,107.32291412353516
2020-11-04,111.70564270019531
2020-11-05,115.67046356201172
2020-11-06,115.53905487060547
2020-11-09,113.23196411132812
2020-11-10,112.89127349853516
2020-11-11,116.31781768798828
2020-11-12,116.0452651977539
2020-11-13,116.09392547607422
2020-11-16,117.1063232421875
2020-11-17,116.220458984375
2020-11-18,114.89656829833984
2020-11-19,115.49038696289062
2020-11-20,114.22489166259766
2020-11-23,110.8275375366211
2020-11-24,112.11250305175781
2020-11-25,112.9496841430664
2020-11-27,113.49480438232422
2020-11-30,115.8895034790039
2020-12-01,119.46206665039062
2020-12-02,119.8125228881836
2020-12-03,119.67622375488281
2020-12-04,119.00454711914062
2020-12-07,120.46472930908203
2020-12-08,121.0780029296875
2020-12-09,118.54702758789062
2020-12-10,119.96825408935547
2020-12-11,119.16030883789062
2020-12-14,118.54702758789062
2020-12-15,124.4850845336914
2020-12-16,124.41693878173828
2020-12-17,125.28331756591797
2020-12-18,123.29747772216797
2020-12-21,124.82575988769531
2020-12-22,128.37887573242188
2020-12-23,127.48332977294922
2020-12-24,128.46649169921875
2020-12-28,133.0612030029297
2020-12-29,131.2894744873047
2020-12-30,130.17001342773438
2020-12-31,129.1673583984375
2021-01-04,125.97444915771484
2021-01-05,127.53199768066406
2021-01-06,123.23905181884766
2021-01-07,127.44438171386719
2021-01-08,128.54434204101562
2021-01-11,125.55587768554688
2021-01-12,125.38065338134766
2021-01-13,127.41519165039062
2021-01-14,125.48774719238281
2021-01-15,123.76472473144531
2021-01-19,124.4364242553711
2021-01-20,128.52488708496094
2021-01-21,133.23638916015625
2021-01-22,135.37802124023438
2021-01-25,139.12579345703125
2021-01-26,139.35943603515625
2021-01-27,138.28860473632812
2021-01-28,133.45054626464844
2021-01-29,128.45677185058594
2021-02-01,130.57887268066406
2021-02-02,131.4063262939453
2021-02-03,130.3842315673828
2021-02-04,133.7426300048828
2021-02-05,133.32827758789062
2021-02-08,133.47451782226562
2021-02-09,132.5970916748047
2021-02-10,131.99266052246094
2021-02-11,131.7391357421875
2021-02-12,131.97315979003906
2021-02-16,129.8478546142578
2021-02-17,127.55682373046875
2021-02-18,126.45518493652344
2021-02-19,126.61119079589844
2021-02-22,122.83826446533203
2021-02-23,122.70178985595703
2021-02-24,122.20458984375
2021-02-25,117.95398712158203
2021-02-26,118.21720886230469
2021-03-01,124.58335876464844
2021-03-02,121.98035430908203
2021-03-03,118.99713897705078
2021-03-04,117.11557006835938
2021-03-05,118.37318420410156
2021-03-08,113.44017791748047
2021-03-09,118.05147552490234
2021-03-10,116.9693374633789
2021-03-11,118.899658203125
2021-03-12,117.99298095703125
2021-03-15,120.87869262695312
2021-03-16,122.4190673828125
2021-03-17,121.62938690185547
2021-03-18,117.50553131103516
2021-03-19,116.97908020019531
2021-03-22,120.29376220703125
2021-03-23,119.46509552001953
2021-03-24,117.07657623291016
2021-03-25,117.56404876708984
2021-03-26,118.1684799194336
2021-03-29,118.3439712524414
2021-03-30,116.891357421875
2021-03-31,119.08489227294922
2021-04-01,119.91354370117188
2021-04-05,122.74079132080078
2021-04-06,123.04300689697266
2021-04-07,124.69060516357422
2021-04-08,127.08885955810547
2021-04-09,129.66262817382812
2021-04-12,127.94679260253906
2021-04-13,131.05670166015625
2021-04-14,128.7169647216797
2021-04-15,131.125
2021-04-16,130.79351806640625
2021-04-19,131.4564666748047
2021-04-20,129.7698516845703
2021-04-21,130.1500701904297
2021-04-22,128.62921142578125
2021-04-23,130.9495391845703
2021-04-26,131.33949279785156
2021-04-27,131.0177459716797
2021-04-28,130.22808837890625
2021-04-29,130.13058471679688
2021-04-30,128.16127014160156
2021-05-03,129.2141571044922
2021-05-04,124.64186096191406
2021-05-05,124.8855972290039
2021-05-06,126.48441314697266
2021-05-07,127.15823364257812
2021-05-10,123.87700653076172
2021-05-11,122.95904541015625
2021-05-12,119.89263153076172
2021-05-13,122.04106140136719
2021-05-14,124.46292877197266
2021-05-17,123.31059265136719
2021-05-18,121.92386627197266
2021-05-19,121.76763153076172
2021-05-20,124.32621002197266
2021-05-21,122.49027252197266
2021-05-24,124.12114715576172
2021-05-25,123.92584228515625
2021-05-26,123.87700653076172
2021-05-27,122.34379577636719
2021-05-28,121.68949890136719
2021-06-01,121.36723327636719
2021-06-02,122.12896728515625
2021-06-03,120.64458465576172
2021-06-04,122.93949127197266
2021-06-07,122.94927215576172
2021-06-08,123.76957702636719
2021-06-09,124.15045166015625
2021-06-10,123.15435028076172
2021-06-11,124.36528015136719
2021-06-14,127.42190551757812
2021-06-15,126.60160064697266
2021-06-16,127.09966278076172
2021-06-17,128.70118713378906
2021-06-18,127.40239715576172
2021-06-21,129.19927978515625
2021-06-22,130.8398895263672
2021-06-23,130.56643676757812
2021-06-24,130.28326416015625
2021-06-25,129.99029541015625
2021-06-28,131.62112426757812
2021-06-29,133.1348114013672
2021-06-30,133.7500762939453
2021-07-01,134.05276489257812
2021-07-02,136.6797332763672
2021-07-06,138.6914520263672
2021-07-07,141.1817169189453
2021-07-08,139.8828887939453
2021-07-09,141.70904541015625
2021-07-12,141.11334228515625
2021-07-13,142.2266387939453
2021-07-14,145.6543731689453
2021-07-15,145.00003051757812
2021-07-16,142.95907592773438
2021-07-19,139.1114044189453
2021-07-20,142.72463989257812
2021-07-21,141.99224853515625
2021-07-22,143.3594512939453
2021-07-23,145.07814025878906
2021-07-26,145.49813842773438
2021-07-27,143.3301239013672
2021-07-28,141.58209228515625
2021-07-29,142.2266387939453
2021-07-30,142.4414520263672
2021-08-02,142.1094207763672
2021-08-03,143.90628051757812
2021-08-04,143.5059051513672
2021-08-05,143.61337280273438
2021-08-06,142.92874145507812
2021-08-09,142.87982177734375
2021-08-10,142.4005889892578
2021-08-11,142.65489196777344
2021-08-12,145.6182861328125
2021-08-13,145.82366943359375
2021-08-16,147.79930114746094
2021-08-17,146.88973999023438
2021-08-18,143.14390563964844
2021-08-19,143.47640991210938
2021-08-20,144.9336700439453
2021-08-23,146.42030334472656
2021-08-24,146.3322296142578
2021-08-25,145.09994506835938
2021-08-26,144.2979736328125
2021-08-27,145.3346710205078
2021-08-30,149.75535583496094
2021-08-31,148.49366760253906
2021-09-01,149.15872192382812
2021-09-02,150.27369689941406
2021-09-03,150.909423828125
2021-09-07,153.24691772460938
2021-09-08,151.7016143798828
2021-09-09,150.6844940185547
2021-09-10,145.696533203125
2021-09-13,146.26380920410156
2021-09-14,144.8651885986328
2021-09-15,145.7552032470703
2021-09-16,145.52052307128906
2021-09-17,142.85047912597656
2021-09-20,139.799072265625
2021-09-21,140.2782745361328
2021-09-22,142.6450958251953
2021-09-23,143.60354614257812
2021-09-24,143.6916046142578
2021-09-27,142.17564392089844
2021-09-28,138.79171752929688
2021-09-29,139.6914825439453
2021-09-30,138.3906707763672
2021-10-01,139.51544189453125
2021-10-04,136.08255004882812
2021-10-05,138.00926208496094
2021-10-06,138.8797149658203
2021-10-07,140.141357421875
2021-10-08,139.75991821289062
2021-10-11,139.67189025878906
2021-10-12,138.4004669189453
2021-10-13,137.8136444091797
2021-10-14,140.6010284423828
2021-10-15,141.6573028564453
2021-10-18,143.3297119140625
2021-10-19,145.4911651611328
2021-10-20,145.98016357421875
2021-10-21,146.1953125
2021-10-22,145.4226837158203
2021-10-25,145.3738250732422
2021-10-26,146.03883361816406
2021-10-27,145.57919311523438
2021-10-28,149.21742248535156
2021-10-29,146.50827026367188
2021-11-01,145.68678283691406
2021-11-02,146.72348022460938
2021-11-03,148.16116333007812
2021-11-04,147.64279174804688
2021-11-05,148.17172241210938
2021-11-08,147.34896850585938
2021-11-09,147.7113494873047
2021-11-10,144.8807373046875
2021-11-11,144.83180236816406
2021-11-12,146.9082489013672
2021-11-15,146.91799926757812
2021-11-16,147.8974609375
2021-11-17,150.3363037109375
2021-11-18,154.62632751464844
2021-11-19,157.2512664794922
2021-11-22,157.71160888671875
2021-11-23,158.09356689453125
2021-11-24,158.6126708984375
2021-11-26,153.58807373046875
2021-11-29,156.94760131835938
2021-11-30,161.9036865234375
2021-12-01,161.3845672607422
2021-12-02,160.39527893066406
2021-12-03,158.51473999023438
2021-12-06,161.92323303222656
2021-12-07,167.66282653808594
2021-12-08,171.48269653320312
2021-12-09,170.97335815429688
2021-12-10,175.76292419433594
2021-12-13,172.12913513183594
2021-12-14,170.7481231689453
2021-12-15,175.61599731445312
2021-12-16,168.7206268310547
2021-12-17,167.62367248535156
2021-12-20,166.26220703125
2021-12-21,169.43565368652344
2021-12-22,172.0312042236328
2021-12-23,172.65805053710938
2021-12-27,176.62481689453125
2021-12-28,175.606201171875
2021-12-29,175.6943817138672
2021-12-30,174.53860473632812
2021-12-31,173.92156982421875
2022-01-03,178.2703094482422
2022-01-04,176.0077667236328
2022-01-05,171.32601928710938
2022-01-06,168.46603393554688
2022-01-07,168.6325225830078
2022-01-10,168.652099609375
2022-01-11,171.48269653320312
2022-01-12,171.92347717285156
2022-01-13,168.652099609375
2022-01-14,169.5140380859375
2022-01-18,166.31118774414062
2022-01-19,162.8145751953125
2022-01-20,161.1298828125
2022-01-21,159.0730438232422
2022-01-24,158.2992401123047
2022-01-25,156.49708557128906
2022-01-26,156.40890502929688
2022-01-27,155.94859313964844
2022-01-28,166.83029174804688
2022-01-31,171.18887329101562
2022-02-01,171.02236938476562
2022-02-02,172.22708129882812
2022-02-03,169.3474884033203
2022-02-04,169.06309509277344
2022-02-07,168.3472137451172
2022-02-08,171.45599365234375
2022-02-09,172.87803649902344
2022-02-10,168.79830932617188
2022-02-11,165.38548278808594
2022-02-14,165.620849609375
2022-02-15,169.45538330078125
2022-02-16,169.21998596191406
2022-02-17,165.620849609375
2022-02-18,164.07131958007812
2022-02-22,161.14883422851562
2022-02-23,156.98086547851562
2022-02-24,159.59934997558594
2022-02-25,161.66864013671875
2022-02-28,161.93341064453125
2022-03-01,160.0504913330078
2022-03-02,163.3455810546875
2022-03-03,163.02198791503906
2022-03-04,160.02102661132812
2022-03-07,156.22572326660156
2022-03-08,154.40159606933594
2022-03-09,159.80528259277344
2022-03-10,155.4608154296875
2022-03-11,151.743896484375
2022-03-14,147.71324157714844
2022-03-15,152.09695434570312
2022-03-16,156.51011657714844
2022-03-17,157.520263671875
2022-03-18,160.81539916992188
2022-03-21,162.18838500976562
2022-03-22,165.56201171875
2022-03-23,166.9251708984375
2022-03-24,170.7106475830078
2022-03-25,171.34812927246094
2022-03-28,172.2111358642578
2022-03-29,175.50633239746094
2022-03-30,174.3392791748047
2022-03-31,171.24026489257812
2022-04-01,170.946044921875
2022-04-04,174.99635314941406
2022-04-05,171.6815643310547
2022-04-06,168.51388549804688
2022-04-07,168.8179473876953
2022-04-08,166.80746459960938
2022-04-11,162.55125427246094
2022-04-12,164.4243621826172
2022-04-13,167.11148071289062
2022-04-14,162.10012817382812
2022-04-18,161.88436889648438
2022-04-19,164.1693878173828
2022-04-20,164.00265502929688
2022-04-21,163.20828247070312
2022-04-22,158.6676788330078
2022-04-25,159.73663330078125
2022-04-26,153.77395629882812
2022-04-27,153.54843139648438
2022-04-28,160.48194885253906
2022-04-29,154.6075439453125
2022-05-02,154.9115753173828
2022-05-03,156.40220642089844
2022-05-04,162.8160400390625
2022-05-05,153.7445526123047
2022-05-06,154.47132873535156
2022-05-09,149.3445281982422
2022-05-10,151.7508087158203
2022-05-11,143.88381958007812
2022-05-12,140.0142059326172
2022-05-13,144.4829559326172
2022-05-16,142.9409942626953
2022-05-17,146.5749053955078
2022-05-18,138.30528259277344
2022-05-19,134.89723205566406
2022-05-20,135.1329345703125
2022-05-23,140.55438232421875
2022-05-24,137.85348510742188
2022-05-25,138.01060485839844
2022-05-26,141.21241760253906
2022-05-27,146.96775817871094
2022-05-31,146.18202209472656
2022-06-01,146.05438232421875
2022-06-02,148.50973510742188
2022-06-03,142.7838592529297
2022-06-06,143.5302734375
2022-06-07,146.05438232421875
2022-06-08,145.31776428222656
2022-06-09,140.09275817871094
2022-06-10,134.68116760253906
2022-06-13,129.52491760253906
2022-06-14,130.38919067382812
2022-06-15,133.0115203857422
2022-06-16,127.73741149902344
2022-06-17,129.21058654785156
2022-06-21,133.44371032714844
2022-06-22,132.9329376220703
2022-06-23,135.80079650878906
2022-06-24,139.13027954101562
2022-06-27,139.13027954101562
2022-06-28,134.98562622070312
2022-06-29,136.74366760253906
2022-06-30,134.27850341796875
2022-07-01,136.4490203857422
2022-07-05,139.03204345703125
2022-07-06,140.3677520751953
2022-07-07,143.7365264892578
2022-07-08,144.41416931152344
2022-07-11,142.282958984375
2022-07-12,143.2552490234375
2022-07-13,142.89190673828125
2022-07-14,145.8186798095703
2022-07-15,147.48829650878906
2022-07-18,144.4436798095703
2022-07-19,148.303466796875
2022-07-20,150.3070526123047
2022-07-21,152.57582092285156
2022-07-22,151.33827209472656
2022-07-25,150.2186737060547
2022-07-26,148.89276123046875
2022-07-27,153.99008178710938
2022-07-28,154.5400848388672
2022-07-29,159.60791015625
2022-08-01,158.6257781982422
2022-08-02,157.15257263183594
2022-08-03,163.16326904296875
2022-08-04,162.84896850585938
2022-08-05,162.62278747558594
2022-08-08,162.1507110595703
2022-08-09,162.1999053955078
2022-08-10,166.44862365722656
2022-08-11,165.71102905273438
2022-08-12,169.261474609375
2022-08-15,170.33348083496094
2022-08-16,170.17613220214844
2022-08-17,171.67105102539062
2022-08-18,171.2776641845703
2022-08-19,168.69102478027344
2022-08-22,164.8061981201172
2022-08-23,164.47178649902344
2022-08-24,164.76686096191406
2022-08-25,167.22561645507812
2022-08-26,160.9213409423828
2022-08-29,158.71826171875
2022-08-30,156.2890167236328
2022-08-31,154.62689208984375
2022-09-01,155.3546600341797
2022-09-02,153.24014282226562
2022-09-06,151.9812469482422
2022-09-07,153.38768005371094
2022-09-08,151.91241455078125
2022-09-09,154.77439880371094
2022-09-12,160.7344512939453
2022-09-13,151.30264282226562
2022-09-14,152.7483673095703
2022-09-15,149.8568878173828
2022-09-16,148.21444702148438
2022-09-19,151.9320831298828
2022-09-20,154.31216430664062
2022-09-21,151.1846466064453
2022-09-22,150.22076416015625
2022-09-23,147.94888305664062
2022-09-26,148.2832794189453
2022-09-27,149.25692749023438
2022-09-28,147.36862182617188
2022-09-29,140.13002014160156
2022-09-30,135.9205780029297
2022-10-03,140.10049438476562
2022-10-04,143.69029235839844
2022-10-05,143.98532104492188
2022-10-06,143.0313262939453
2022-10-07,137.7794189453125
2022-10-10,138.10397338867188
2022-10-11,136.68771362304688
2022-10-12,136.05828857421875
2022-10-13,140.63157653808594
2022-10-14,136.0976104736328
2022-10-17,140.06118774414062
2022-10-18,141.37905883789062
2022-10-19,141.48724365234375
2022-10-20,141.02499389648438
2022-10-21,144.8409881591797
2022-10-24,146.9850311279297
2022-10-25,149.827392578125
2022-10-26,146.88671875
2022-10-27,142.4117431640625
2022-10-28,153.17129516601562
2022-10-31,150.81088256835938
2022-11-01,148.16522216796875
2022-11-02,142.637939453125
2022-11-03,136.58938598632812
2022-11-04,136.3233642578125
2022-11-07,136.85536193847656
2022-11-08,137.42674255371094
2022-11-09,132.8655548095703
2022-11-10,144.6871795654297
2022-11-11,147.4751739501953
2022-11-14,146.07623291015625
2022-11-15,147.81008911132812
2022-11-16,146.5786895751953
2022-11-17,148.47998046875
2022-11-18,149.04151916503906
2022-11-21,145.8102569580078
2022-11-22,147.94802856445312
2022-11-23,148.82479858398438
2022-11-25,145.9088134765625
2022-11-28,142.07659912109375
2022-11-29,139.07192993164062
2022-11-30,145.8300018310547
2022-12-01,146.10580444335938
2022-12-02,145.61325073242188
2022-12-05,144.45079040527344
2022-12-06,140.78610229492188
2022-12-07,138.8453369140625
2022-12-08,140.52993774414062
2022-12-09,140.04722595214844
2022-12-12,142.3426055908203
2022-12-13,143.30804443359375
2022-12-14,141.08160400390625
2022-12-15,134.47132873535156
2022-12-16,132.51087951660156
2022-12-19,130.4027099609375
2022-12-20,130.33377075195312
2022-12-21,133.43695068359375
2022-12-22,130.26480102539062
2022-12-23,129.90028381347656
2022-12-27,128.0974884033203
2022-12-28,124.16677856445312
2022-12-29,127.6837387084961
2022-12-30,127.99894714355469
2023-01-03,123.2112045288086
2023-01-04,124.48204803466797
2023-01-05,123.16194915771484
2023-01-06,127.6935806274414
2023-01-09,128.21568298339844
2023-01-10,128.78709411621094
2023-01-11,131.50611877441406
2023-01-12,131.42727661132812
2023-01-13,132.7572021484375
2023-01-17,133.91966247558594
2023-01-18,133.20050048828125
2023-01-19,133.2595977783203
2023-01-20,135.82098388671875
2023-01-23,139.01283264160156
2023-01-24,140.41171264648438
2023-01-25,139.75167846679688
2023-01-26,141.82046508789062
2023-01-27,143.7611846923828
2023-01-30,140.87474060058594
2023-01-31,142.14552307128906
2023-02-01,143.2686004638672
2023-02-02,148.57852172851562
2023-02-03,152.2038116455078
2023-02-06,149.4749755859375
2023-02-07,152.35159301757812
2023-02-08,149.66213989257812
2023-02-09,148.6277618408203
2023-02-10,148.99281311035156
2023-02-13,151.7948760986328
2023-02-14,151.15354919433594
2023-02-15,153.25509643554688
2023-02-16,151.65675354003906
2023-02-17,150.5122528076172
2023-02-21,146.49659729003906
2023-02-22,146.92088317871094
2023-02-23,147.404296875
2023-02-24,144.75025939941406
2023-02-27,145.94407653808594
2023-02-28,145.44093322753906
2023-03-01,143.36895751953125
2023-03-02,143.96095275878906
2023-03-03,149.01255798339844
2023-03-06,151.775146484375
2023-03-07,149.57492065429688
2023-03-08,150.82798767089844
2023-03-09,148.5784454345703
2023-03-10,146.516357421875
2023-03-13,148.4600372314453
2023-03-14,150.55172729492188
2023-03-15,150.94639587402344
2023-03-16,153.76815795898438
2023-03-17,152.92953491210938
2023-03-20,155.29747009277344
2023-03-21,157.15234375
2023-03-22,155.72171020507812
2023-03-23,156.8070526123047
2023-03-24,158.10940551757812
2023-03-27,156.1656951904297
2023-03-28,155.54412841796875
2023-03-29,158.62245178222656
2023-03-30,160.19122314453125
2023-03-31,162.69725036621094
2023-04-03,163.9503173828125
2023-04-04,163.41749572753906
2023-04-05,161.57252502441406
2023-04-06,162.4604949951172
2023-04-10,159.8656005859375
2023-04-11,158.6520538330078
2023-04-12,157.96139526367188
2023-04-13,163.3484649658203
2023-04-14,163.00314331054688
2023-04-17,163.02288818359375
2023-04-18,164.24630737304688
2023-04-19,165.39083862304688
2023-04-20,164.42391967773438
2023-04-21,162.815673828125
2023-04-24,163.12152099609375
2023-04-25,161.58238220214844
2023-04-26,161.57252502441406
2023-04-27,166.16043090820312
2023-04-28,167.41343688964844
2023-05-01,167.32461547851562
2023-05-02,166.28863525390625
2023-05-03,165.21324157714844
2023-05-04,163.5753631591797
2023-05-05,171.25146484375
2023-05-08,171.1824188232422
2023-05-09,169.4755096435547
2023-05-10,171.24159240722656
2023-05-11,171.4290313720703
2023-05-12,170.5003662109375
2023-05-15,170.00634765625
2023-05-16,170.00634765625
2023-05-17,170.61888122558594
2023-05-18,172.95057678222656
2023-05-19,173.05926513671875
2023-05-22,172.1107940673828
2023-05-23,169.50244140625
2023-05-24,169.77908325195312
2023-05-25,170.9153289794922
2023-05-26,173.32601928710938
2023-05-30,175.17361450195312
2023-05-31,175.12420654296875
2023-06-01,177.9301300048828
2023-06-02,178.77981567382812
2023-06-05,177.42626953125
2023-06-06,177.06068420410156
2023-06-07,175.6873779296875
2023-06-08,178.40440368652344
2023-06-09,178.78973388671875
2023-06-12,181.5857391357422
2023-06-13,181.1115264892578
2023-06-14,181.7438507080078
2023-06-15,183.77914428710938
2023-06-16,182.7022247314453
2023-06-20,182.7911376953125
2023-06-21,181.7537384033203
2023-06-22,184.75726318359375
2023-06-23,184.4411163330078
2023-06-26,183.0480499267578
2023-06-27,185.8045654296875
2023-06-28,186.98025512695312
2023-06-29,187.31622314453125
2023-06-30,191.6436767578125
2023-07-03,190.15182495117188
2023-07-05,189.03533935546875
2023-07-06,189.50958251953125
2023-07-07,188.39312744140625
2023-07-10,186.34796142578125
2023-07-11,185.82431030273438
2023-07-12,187.49404907226562
2023-07-13,188.2548065185547
2023-07-14,188.40301513671875
2023-07-17,191.66343688964844
2023-07-18,191.40655517578125
2023-07-19,192.7601318359375
2023-07-20,190.8137664794922
2023-07-21,189.63803100585938
2023-07-24,190.4383087158203
2023-07-25,191.29788208007812
2023-07-26,192.1673126220703
2023-07-27,190.90267944335938
2023-07-28,193.48133850097656
2023-07-31,194.09393310546875
2023-08-01,193.26402282714844
2023-08-02,190.27037048339844
2023-08-03,188.87722778320312
2023-08-04,179.80735778808594
2023-08-07,176.70501708984375
2023-08-08,177.6436309814453
2023-08-09,176.0529327392578
2023-08-10,175.8355712890625
2023-08-11,175.89492797851562
2023-08-14,177.54713439941406
2023-08-15,175.55856323242188
2023-08-16,174.68792724609375
2023-08-17,172.1453094482422
2023-08-18,172.63011169433594
2023-08-21,173.96571350097656
2023-08-22,175.34091186523438
2023-08-23,179.18943786621094
2023-08-24,174.49998474121094
2023-08-25,176.70620727539062
2023-08-28,178.2693634033203
2023-08-29,182.15745544433594
2023-08-30,185.6498260498047
2023-08-31,185.86749267578125
2023-09-01,187.4405517578125
2023-09-05,187.67796325683594
2023-09-06,180.96035766601562
2023-09-07,175.66738891601562
2023-09-08,176.28079223632812
2023-09-11,177.4481964111328
2023-09-12,174.4208221435547
2023-09-13,172.35308837890625
2023-09-14,173.86679077148438
2023-09-15,173.14456176757812
2023-09-18,176.07301330566406
